ticker,symbol,company_name,name,exchange,current_price,days_low,days_high,days_range,volume,volume_today,change_percent,last_updated,created_at,dividend_yield
ARQ,ARQ,ARQ,ARQ,NASDAQ,6.659999847412109,6.630000114440918,6.949999809265137,6.63 - 6.95,130400,130400,-3.056769165140718,2025-10-30 12:23:28.336638+00:00,2025-10-30 12:23:28.336642+00:00,0.0
ARRY,ARRY,ARRY,ARRY,NASDAQ,8.920000076293945,8.770000457763672,9.539999961853027,8.77 - 9.54,8453800,8453800,1.5945369883898295,2025-10-30 12:23:28.345758+00:00,2025-10-30 12:23:28.345762+00:00,0.0
ARTL,ARTL,ARTL,ARTL,NASDAQ,3.5299999713897705,3.450000047683716,3.680000066757202,3.45 - 3.68,4100,4100,-0.5633797519761711,2025-10-30 12:23:28.354940+00:00,2025-10-30 12:23:28.354945+00:00,0.0
ASBP,ASBP,ASBP,ASBP,NASDAQ,0.39399999380111694,0.3720000088214874,0.4390000104904175,0.37 - 0.44,2789200,2789200,-11.460674127203815,2025-10-30 12:23:28.361439+00:00,2025-10-30 12:23:28.361443+00:00,0.0
ASLE,ASLE,ASLE,ASLE,NASDAQ,7.440000057220459,7.369999885559082,7.659999847412109,7.37 - 7.66,176600,176600,-2.3622025071121953,2025-10-30 12:23:28.364179+00:00,2025-10-30 12:23:28.364183+00:00,0.0
ASML,ASML,ASML,ASML,NASDAQ,1070.8399658203125,1064.8399658203125,1077.760009765625,1064.84 - 1077.76,1529300,1529300,1.7444498415433412,2025-10-30 12:23:28.371561+00:00,2025-10-30 12:23:28.371566+00:00,0.8410220282636716
ASND,ASND,ASND,ASND,NASDAQ,205.7100067138672,203.00999450683594,208.61000061035156,203.01 - 208.61,291300,291300,-0.09712833018563538,2025-10-30 12:23:28.376921+00:00,2025-10-30 12:23:28.376926+00:00,0.0
ASO,ASO,ASO,ASO,NASDAQ,48.84000015258789,48.23500061035156,50.959999084472656,48.24 - 50.96,1279300,1279300,-2.592738837027062,2025-10-30 12:23:28.386491+00:00,2025-10-30 12:23:28.386496+00:00,1.0237510205525795
ASPS,ASPS,ASPS,ASPS,NASDAQ,9.579999923706055,9.390000343322754,10.020000457763672,9.39 - 10.02,27500,27500,0.7360640708675267,2025-10-30 12:23:28.400876+00:00,2025-10-30 12:23:28.400882+00:00,0.0
ASPSZ,ASPSZ,ASPSZ,ASPSZ,NASDAQ,0.4399999976158142,0.4300000071525574,0.5199999809265137,0.43 - 0.52,28454,28454,,2025-10-30 12:23:28.402823+00:00,2025-10-30 12:23:28.402827+00:00,0.0
ASRV,ASRV,ASRV,ASRV,NASDAQ,3.0799999237060547,3.009999990463257,3.140000104904175,3.01 - 3.14,17100,17100,-1.9108337322794828,2025-10-30 12:23:28.407874+00:00,2025-10-30 12:23:28.407878+00:00,3.8961039926133587
ASTE,ASTE,ASTE,ASTE,NASDAQ,47.720001220703125,47.040000915527344,48.869998931884766,47.04 - 48.87,132100,132100,0.18895685611928123,2025-10-30 12:23:28.442476+00:00,2025-10-30 12:23:28.442481+00:00,1.0896898296272468
ASTL,ASTL,ASTL,ASTL,NASDAQ,4.25,4.184999942779541,4.360000133514404,4.18 - 4.36,1846300,1846300,-0.23474714423808365,2025-10-30 12:23:28.458296+00:00,2025-10-30 12:23:28.458301+00:00,3.529411764705883
ASYS,ASYS,ASYS,ASYS,NASDAQ,8.100000381469727,7.949999809265137,8.220000267028809,7.95 - 8.22,124800,124800,2.53164916060666,2025-10-30 12:23:28.466447+00:00,2025-10-30 12:23:28.466452+00:00,0.0
ATAI,ATAI,ATAI,ATAI,NASDAQ,5.860000133514404,5.724999904632568,6.005000114440918,5.72 - 6.01,4285000,4285000,-1.677850738129515,2025-10-30 12:23:28.472452+00:00,2025-10-30 12:23:28.472457+00:00,0.0
ATAT,ATAT,ATAT,ATAT,NASDAQ,37.380001068115234,36.630001068115234,38.290000915527344,36.63 - 38.29,2689500,2689500,-1.08494267657889,2025-10-30 12:23:28.474523+00:00,2025-10-30 12:23:28.474526+00:00,1.123595473511786
ATEX,ATEX,ATEX,ATEX,NASDAQ,19.399999618530273,19.100000381469727,19.739999771118164,19.10 - 19.74,160500,160500,-1.4728334568896113,2025-10-30 12:23:28.485411+00:00,2025-10-30 12:23:28.485415+00:00,0.0
ATHA,ATHA,ATHA,ATHA,NASDAQ,4.074999809265137,3.990000009536743,4.119999885559082,3.99 - 4.12,5300,5300,-3.664307543958355,2025-10-30 12:23:28.491369+00:00,2025-10-30 12:23:28.491372+00:00,0.0
ATII,ATII,ATII,ATII,NASDAQ,10.380000114440918,10.380000114440918,10.380000114440918,10.38 - 10.38,300,300,0.0,2025-10-30 12:23:28.499220+00:00,2025-10-30 12:23:28.499223+00:00,0.0
ATLC,ATLC,ATLC,ATLC,NASDAQ,56.279998779296875,55.97999954223633,59.290000915527344,55.98 - 59.29,69200,69200,-4.20425739694149,2025-10-30 12:23:28.504464+00:00,2025-10-30 12:23:28.504468+00:00,0.0
ATLCP,ATLCP,ATLCP,ATLCP,NASDAQ,23.809999465942383,23.809999465942383,23.88800048828125,23.81 - 23.89,3000,3000,-0.5845565450407424,2025-10-30 12:23:28.512788+00:00,2025-10-30 12:23:28.512792+00:00,8.013439910946603
ATLCZ,ATLCZ,ATLCZ,ATLCZ,NASDAQ,25.475000381469727,25.399999618530273,25.524999618530273,25.40 - 25.52,13200,13200,-0.0980377197265625,2025-10-30 12:23:28.516976+00:00,2025-10-30 12:23:28.516980+00:00,9.075564142804593
ATLN,ATLN,ATLN,ATLN,NASDAQ,2.6600000858306885,2.6600000858306885,2.8299999237060547,2.66 - 2.83,18900,18900,-1.4814800424667633,2025-10-30 12:23:28.521199+00:00,2025-10-30 12:23:28.521203+00:00,0.0
ATLO,ATLO,ATLO,ATLO,NASDAQ,20.760000228881836,20.670000076293945,21.459999084472656,20.67 - 21.46,45200,45200,-2.9452977033346053,2025-10-30 12:23:28.528085+00:00,2025-10-30 12:23:28.528088+00:00,3.853564504720091
ATLX,ATLX,ATLX,ATLX,NASDAQ,5.179999828338623,5.070000171661377,5.625,5.07 - 5.62,1035200,1035200,2.7777751497070007,2025-10-30 12:23:28.530055+00:00,2025-10-30 12:23:28.530058+00:00,0.0
ATMV,ATMV,ATMV,ATMV,NASDAQ,8.524999618530273,8.460000038146973,9.159000396728516,8.46 - 9.16,108300,108300,-3.1250064345921946,2025-10-30 12:23:28.533926+00:00,2025-10-30 12:23:28.533930+00:00,0.0
ATNI,ATNI,ATNI,ATNI,NASDAQ,14.880000114440918,14.609999656677246,15.279999732971191,14.61 - 15.28,34900,34900,-2.9354195140553427,2025-10-30 12:23:28.535506+00:00,2025-10-30 12:23:28.535508+00:00,6.922042957515797
ATON,ATON,ATON,ATON,NASDAQ,5.230000019073486,5.110000133514404,5.603000164031982,5.11 - 5.60,127200,127200,1.3565925141738926,2025-10-30 12:23:28.538457+00:00,2025-10-30 12:23:28.538460+00:00,0.0
ATOS,ATOS,ATOS,ATOS,NASDAQ,0.8799999952316284,0.8600000143051147,0.9399999976158142,0.86 - 0.94,835500,835500,-6.3829789932306245,2025-10-30 12:23:28.540014+00:00,2025-10-30 12:23:28.540016+00:00,0.0
ATXS,ATXS,ATXS,ATXS,NASDAQ,12.600000381469727,12.4399995803833,12.649999618530273,12.44 - 12.65,1133600,1133600,1.0425029002176014,2025-10-30 12:23:28.556955+00:00,2025-10-30 12:23:28.556960+00:00,0.0
AUBN,AUBN,AUBN,AUBN,NASDAQ,26.399999618530273,26.399999618530273,26.399999618530273,26.40 - 26.40,200,200,-2.185995396781167,2025-10-30 12:23:28.568851+00:00,2025-10-30 12:23:28.568856+00:00,4.090909150021137
AUID,AUID,AUID,AUID,NASDAQ,2.569999933242798,2.549999952316284,2.6700000762939453,2.55 - 2.67,23700,23700,-3.7453236027600116,2025-10-30 12:23:28.580945+00:00,2025-10-30 12:23:28.580950+00:00,0.0
AUPH,AUPH,AUPH,AUPH,NASDAQ,12.220000267028809,12.109999656677246,12.59000015258789,12.11 - 12.59,1201800,1201800,-3.2462378756697143,2025-10-30 12:23:28.582622+00:00,2025-10-30 12:23:28.582625+00:00,0.0
AUTL,AUTL,AUTL,AUTL,NASDAQ,1.4600000381469727,1.4600000381469727,1.559999942779541,1.46 - 1.56,2161500,2161500,-5.194800369332063,2025-10-30 12:23:28.604128+00:00,2025-10-30 12:23:28.604134+00:00,0.0
AUUD,AUUD,AUUD,AUUD,NASDAQ,1.309999942779541,1.2999999523162842,1.399999976158142,1.30 - 1.40,115900,115900,-6.428573922235181,2025-10-30 12:23:28.617354+00:00,2025-10-30 12:23:28.617359+00:00,0.0
AVAV,AVAV,AVAV,AVAV,NASDAQ,380.6499938964844,375.0,394.05999755859375,375.00 - 394.06,670300,670300,0.18950891863847885,2025-10-30 12:23:28.626161+00:00,2025-10-30 12:23:28.626166+00:00,0.0
AVBP,AVBP,AVBP,AVBP,NASDAQ,18.68000030517578,18.530000686645508,19.610000610351562,18.53 - 19.61,219800,219800,-4.9847383003175745,2025-10-30 12:23:28.632850+00:00,2025-10-30 12:23:28.632855+00:00,0.0
AVPT,AVPT,AVPT,AVPT,NASDAQ,13.869999885559082,13.600000381469727,14.420000076293945,13.60 - 14.42,1567100,1567100,-4.54232525493067,2025-10-30 12:23:28.652035+00:00,2025-10-30 12:23:28.652040+00:00,0.0
AVT,AVT,AVT,AVT,NASDAQ,48.63999938964844,46.72999954223633,50.689998626708984,46.73 - 50.69,1709200,1709200,-3.7594014472903803,2025-10-30 12:23:28.654052+00:00,2025-10-30 12:23:28.654056+00:00,2.7549342450961847
AVTX,AVTX,AVTX,AVTX,NASDAQ,18.040000915527344,17.719999313354492,18.889999389648438,17.72 - 18.89,170100,170100,-1.8498273164506338,2025-10-30 12:23:28.666140+00:00,2025-10-30 12:23:28.666145+00:00,0.0
AVXL,AVXL,AVXL,AVXL,NASDAQ,8.020000457763672,7.880000114440918,8.319999694824219,7.88 - 8.32,1543800,1543800,-0.9876533325735336,2025-10-30 12:23:28.673562+00:00,2025-10-30 12:23:28.673567+00:00,0.0
AXGN,AXGN,AXGN,AXGN,NASDAQ,22.25,18.459999084472656,22.950000762939453,18.46 - 22.95,2594600,2594600,23.064159811341277,2025-10-30 12:23:28.686881+00:00,2025-10-30 12:23:28.686886+00:00,0.0
AXIN,AXIN,AXIN,AXIN,NASDAQ,10.069999694824219,10.050000190734863,10.069999694824219,10.05 - 10.07,170800,170800,0.19900003691336338,2025-10-30 12:23:28.688617+00:00,2025-10-30 12:23:28.688620+00:00,0.0
AXSM,AXSM,AXSM,AXSM,NASDAQ,133.3300018310547,129.39999389648438,134.91000366210938,129.40 - 134.91,406700,406700,-0.13481588134739536,2025-10-30 12:23:28.698816+00:00,2025-10-30 12:23:28.698822+00:00,0.0
AXTI,AXTI,AXTI,AXTI,NASDAQ,7.070000171661377,6.630000114440918,7.349999904632568,6.63 - 7.35,3585200,3585200,7.121216270001965,2025-10-30 12:23:28.706687+00:00,2025-10-30 12:23:28.706692+00:00,0.0
AZ,AZ,AZ,AZ,NASDAQ,7.25,7.070000171661377,7.429999828338623,7.07 - 7.43,259000,259000,0.4155153833813792,2025-10-30 12:23:28.713616+00:00,2025-10-30 12:23:28.713621+00:00,0.0
AZN,AZN,AZN,AZN,NASDAQ,82.2300033569336,81.63999938964844,83.45999908447266,81.64 - 83.46,3569600,3569600,-0.4599894088008912,2025-10-30 12:23:28.721108+00:00,2025-10-30 12:23:28.721113+00:00,1.9031982684067832
AZTA,AZTA,AZTA,AZTA,NASDAQ,29.790000915527344,29.65999984741211,31.700000762939453,29.66 - 31.70,386700,386700,-5.036658850611193,2025-10-30 12:23:28.726723+00:00,2025-10-30 12:23:28.726728+00:00,0.0
BACQ,BACQ,BACQ,BACQ,NASDAQ,11.180000305175781,11.039999961853027,11.59000015258789,11.04 - 11.59,945700,945700,-0.9743105141622325,2025-10-30 12:23:28.741821+00:00,2025-10-30 12:23:28.741826+00:00,0.0
BANF,BANF,BANF,BANF,NASDAQ,109.44999694824219,108.94000244140625,113.0199966430664,108.94 - 113.02,129800,129800,-1.8649707287908577,2025-10-30 12:23:28.763305+00:00,2025-10-30 12:23:28.763310+00:00,1.7085427612065667
BANFP,BANFP,BANFP,BANFP,NASDAQ,26.299999237060547,26.299999237060547,26.299999237060547,26.30 - 26.30,200,200,0.3816735542334184,2025-10-30 12:23:28.769209+00:00,2025-10-30 12:23:28.769213+00:00,6.844106662419734
BAOS,BAOS,BAOS,BAOS,NASDAQ,3.2100000381469727,3.0799999237060547,3.25,3.08 - 3.25,16600,16600,0.3124996973201678,2025-10-30 12:23:28.778855+00:00,2025-10-30 12:23:28.778860+00:00,0.0
BBIO,BBIO,BBIO,BBIO,NASDAQ,66.62000274658203,63.0,69.4800033569336,63.00 - 69.48,7423800,7423800,3.286825963693072,2025-10-30 12:23:28.814533+00:00,2025-10-30 12:23:28.814538+00:00,0.0
BBNX,BBNX,BBNX,BBNX,NASDAQ,26.790000915527344,26.56999969482422,30.469999313354492,26.57 - 30.47,2944700,2944700,10.337727174210448,2025-10-30 12:23:28.822299+00:00,2025-10-30 12:23:28.822304+00:00,0.0
BBOT,BBOT,BBOT,BBOT,NASDAQ,11.569999694824219,11.029999732971191,11.779999732971191,11.03 - 11.78,106300,106300,2.8444417317708335,2025-10-30 12:23:28.828005+00:00,2025-10-30 12:23:28.828011+00:00,0.0
BBSI,BBSI,BBSI,BBSI,NASDAQ,40.29999923706055,40.25,41.349998474121094,40.25 - 41.35,261500,261500,-2.5864146058740807,2025-10-30 12:23:28.830895+00:00,2025-10-30 12:23:28.830898+00:00,0.7940446800448638
BCAB,BCAB,BCAB,BCAB,NASDAQ,0.6980000138282776,0.675000011920929,0.7580000162124634,0.68 - 0.76,763300,763300,-5.163041783746737,2025-10-30 12:23:28.837078+00:00,2025-10-30 12:23:28.837082+00:00,0.0
BCAL,BCAL,BCAL,BCAL,NASDAQ,18.100000381469727,17.709999084472656,18.93000030517578,17.71 - 18.93,604500,604500,2.2598847530436217,2025-10-30 12:23:28.850873+00:00,2025-10-30 12:23:28.850878+00:00,0.0
BCBP,BCBP,BCBP,BCBP,NASDAQ,7.920000076293945,7.769999980926514,8.15999984741211,7.77 - 8.16,92100,92100,-2.941173720662243,2025-10-30 12:23:28.863344+00:00,2025-10-30 12:23:28.863349+00:00,8.08080800296506
BCIC,BCIC,BCIC,BCIC,NASDAQ,11.5600004196167,11.510000228881836,11.800000190734863,11.51 - 11.80,48400,48400,-1.6170177053897938,2025-10-30 12:23:28.881029+00:00,2025-10-30 12:23:28.881034+00:00,18.944635990528923
BCRX,BCRX,BCRX,BCRX,NASDAQ,7.309999942779541,7.170000076293945,7.380000114440918,7.17 - 7.38,5075500,5075500,0.9668532303084031,2025-10-30 12:23:28.886080+00:00,2025-10-30 12:23:28.886085+00:00,0.0
BCTX,BCTX,BCTX,BCTX,NASDAQ,12.4399995803833,12.430000305175781,13.380000114440918,12.43 - 13.38,57200,57200,-6.746630898875923,2025-10-30 12:23:28.895581+00:00,2025-10-30 12:23:28.895587+00:00,0.0
BCYC,BCYC,BCYC,BCYC,NASDAQ,8.180000305175781,8.055000305175781,8.75,8.06 - 8.75,300200,300200,-0.4866175249831918,2025-10-30 12:23:28.902669+00:00,2025-10-30 12:23:28.902674+00:00,0.0
BDCI,BDCI,BDCI,BDCI,NASDAQ,10.125,10.119999885559082,10.149999618530273,10.12 - 10.15,150000,150000,0.0,2025-10-30 12:23:28.928273+00:00,2025-10-30 12:23:28.928277+00:00,0.0
BDTX,BDTX,BDTX,BDTX,NASDAQ,3.819999933242798,3.759999990463257,3.940000057220459,3.76 - 3.94,570800,570800,-1.7994902255433567,2025-10-30 12:23:28.955108+00:00,2025-10-30 12:23:28.955114+00:00,0.0
BELFA,BELFA,BELFA,BELFA,NASDAQ,135.97999572753906,134.6699981689453,141.0,134.67 - 141.00,20600,20600,-2.1726649442165016,2025-10-30 12:23:28.983160+00:00,2025-10-30 12:23:28.983165+00:00,0.1764965491548361
BELFB,BELFB,BELFB,BELFB,NASDAQ,152.4600067138672,150.57000732421875,158.0,150.57 - 158.00,238000,238000,-1.4988965523496347,2025-10-30 12:23:28.986110+00:00,2025-10-30 12:23:28.986114+00:00,0.18365472102168828
BFRG,BFRG,BFRG,BFRG,NASDAQ,1.309999942779541,1.2999999523162842,1.4500000476837158,1.30 - 1.45,310200,310200,-7.092200440364199,2025-10-30 12:23:29.007630+00:00,2025-10-30 12:23:29.007634+00:00,0.0
BFRI,BFRI,BFRI,BFRI,NASDAQ,1.059999942779541,1.0499999523162842,1.1200000047683716,1.05 - 1.12,157600,157600,0.0,2025-10-30 12:23:29.016283+00:00,2025-10-30 12:23:29.016289+00:00,0.0
BGC,BGC,BGC,BGC,NASDAQ,9.130000114440918,9.0600004196167,9.260000228881836,9.06 - 9.26,3082700,3082700,-1.5102517412014034,2025-10-30 12:23:29.021632+00:00,2025-10-30 12:23:29.021636+00:00,0.8762321905501844
BGIN,BGIN,BGIN,BGIN,NASDAQ,4.110000133514404,4.052000045776367,4.449999809265137,4.05 - 4.45,159500,159500,-7.43243061831495,2025-10-30 12:23:29.023270+00:00,2025-10-30 12:23:29.023273+00:00,0.0
BGM,BGM,BGM,BGM,NASDAQ,9.270000457763672,9.100000381469727,9.279000282287598,9.10 - 9.28,1100,1100,-1.1727042146609021,2025-10-30 12:23:29.027598+00:00,2025-10-30 12:23:29.027600+00:00,0.0
BHAT,BHAT,BHAT,BHAT,NASDAQ,1.5499999523162842,1.4700000286102295,1.5700000524520874,1.47 - 1.57,76900,76900,2.649004112957355,2025-10-30 12:23:29.040767+00:00,2025-10-30 12:23:29.040772+00:00,0.0
BHFAL,BHFAL,BHFAL,BHFAL,NASDAQ,18.1299991607666,18.0,18.239999771118164,18.00 - 18.24,20000,20000,-0.6030735292318435,2025-10-30 12:23:29.043907+00:00,2025-10-30 12:23:29.043910+00:00,8.62658616876554
BHFAO,BHFAO,BHFAO,BHFAO,NASDAQ,16.079999923706055,16.020000457763672,16.200000762939453,16.02 - 16.20,85100,85100,-0.4642572562776325,2025-10-30 12:23:29.057053+00:00,2025-10-30 12:23:29.057058+00:00,10.49751248761795
BHFAP,BHFAP,BHFAP,BHFAP,NASDAQ,15.819999694824219,15.819999694824219,16.020000457763672,15.82 - 16.02,51500,51500,-1.1250019073486328,2025-10-30 12:23:29.063043+00:00,2025-10-30 12:23:29.063048+00:00,10.442478077546864
BHST,BHST,BHST,BHST,NASDAQ,9.835000038146973,9.510000228881836,10.211999893188477,9.51 - 10.21,27500,27500,-1.403512160088019,2025-10-30 12:23:29.070215+00:00,2025-10-30 12:23:29.070220+00:00,0.0
BIIB,BIIB,BIIB,BIIB,NASDAQ,147.86000061035156,147.5399932861328,149.91000366210938,147.54 - 149.91,2450100,2450100,-0.8516088183990314,2025-10-30 12:23:29.081525+00:00,2025-10-30 12:23:29.081530+00:00,0.0
BIOA,BIOA,BIOA,BIOA,NASDAQ,7.679999828338623,7.489999771118164,8.006999969482422,7.49 - 8.01,294900,294900,-2.6615974866994763,2025-10-30 12:23:29.100167+00:00,2025-10-30 12:23:29.100172+00:00,0.0
BIYA,BIYA,BIYA,BIYA,NASDAQ,0.30399999022483826,0.2939999997615814,0.32499998807907104,0.29 - 0.32,331500,331500,-4.702199131080141,2025-10-30 12:23:29.141257+00:00,2025-10-30 12:23:29.141270+00:00,0.0
BJDX,BJDX,BJDX,BJDX,NASDAQ,2.2899999618530273,2.1659998893737793,2.359999895095825,2.17 - 2.36,54500,54500,3.61990598756426,2025-10-30 12:23:29.147321+00:00,2025-10-30 12:23:29.147327+00:00,0.0
BKYI,BKYI,BKYI,BKYI,NASDAQ,0.9100000262260437,0.8700000047683716,0.9800000190734863,0.87 - 0.98,1570900,1570900,-3.191486326155476,2025-10-30 12:23:29.162604+00:00,2025-10-30 12:23:29.162608+00:00,0.0
BLDP,BLDP,BLDP,BLDP,NASDAQ,3.5399999618530273,3.390000104904175,3.7300000190734863,3.39 - 3.73,7995600,7995600,2.9069739235228065,2025-10-30 12:23:29.186246+00:00,2025-10-30 12:23:29.186251+00:00,0.0
BLFY,BLFY,BLFY,BLFY,NASDAQ,8.5600004196167,8.399999618530273,8.609999656677246,8.40 - 8.61,82700,82700,-0.6960494981316502,2025-10-30 12:23:29.198889+00:00,2025-10-30 12:23:29.198894+00:00,0.0
BLIN,BLIN,BLIN,BLIN,NASDAQ,1.3200000524520874,1.2899999618530273,1.350000023841858,1.29 - 1.35,71900,71900,1.53846929764635,2025-10-30 12:23:29.204412+00:00,2025-10-30 12:23:29.204416+00:00,0.0
BLIV,BLIV,BLIV,BLIV,NASDAQ,3.430000066757202,3.2200000286102295,3.5799999237060547,3.22 - 3.58,1900,1900,-4.1363890180859615,2025-10-30 12:23:29.211301+00:00,2025-10-30 12:23:29.211306+00:00,0.0
BLNK,BLNK,BLNK,BLNK,NASDAQ,1.690000057220459,1.659999966621399,1.7799999713897705,1.66 - 1.78,3515000,3515000,-1.7441843541136839,2025-10-30 12:23:29.238363+00:00,2025-10-30 12:23:29.238368+00:00,0.0
BLTE,BLTE,BLTE,BLTE,NASDAQ,98.0,91.4010009765625,98.22000122070312,91.40 - 98.22,158900,158900,5.353691181093799,2025-10-30 12:23:29.241453+00:00,2025-10-30 12:23:29.241456+00:00,0.0
BMBL,BMBL,BMBL,BMBL,NASDAQ,5.539999961853027,5.440000057220459,5.670000076293945,5.44 - 5.67,1505400,1505400,-1.0714275678809637,2025-10-30 12:23:29.244452+00:00,2025-10-30 12:23:29.244455+00:00,0.0
BMGL,BMGL,BMGL,BMGL,NASDAQ,1.5299999713897705,1.5299999713897705,1.600000023841858,1.53 - 1.60,69700,69700,-3.773588725110657,2025-10-30 12:23:29.247300+00:00,2025-10-30 12:23:29.247303+00:00,0.0
BMRC,BMRC,BMRC,BMRC,NASDAQ,25.90999984741211,25.670000076293945,26.3700008392334,25.67 - 26.37,107500,107500,-0.4227540677031051,2025-10-30 12:23:29.251459+00:00,2025-10-30 12:23:29.251462+00:00,3.859513724002897
BNC,BNC,BNC,BNC,NASDAQ,7.599999904632568,7.390999794006348,7.650000095367432,7.39 - 7.65,519900,519900,-1.1703530808609781,2025-10-30 12:23:29.272503+00:00,2025-10-30 12:23:29.272508+00:00,0.0
BNZI,BNZI,BNZI,BNZI,NASDAQ,2.0999999046325684,2.059999942779541,2.1600000858306885,2.06 - 2.16,320800,320800,-1.8691681453631321,2025-10-30 12:23:29.327226+00:00,2025-10-30 12:23:29.327232+00:00,0.0
BODI,BODI,BODI,BODI,NASDAQ,4.769999980926514,4.610000133514404,5.110000133514404,4.61 - 5.11,38700,38700,-3.441297051109703,2025-10-30 12:23:29.333980+00:00,2025-10-30 12:23:29.333986+00:00,0.0
BOKF,BOKF,BOKF,BOKF,NASDAQ,105.9800033569336,105.20999908447266,109.18000030517578,105.21 - 109.18,348800,348800,-1.4047767576939312,2025-10-30 12:23:29.342016+00:00,2025-10-30 12:23:29.342020+00:00,2.151349243046456
BOLD,BOLD,BOLD,BOLD,NASDAQ,1.4299999475479126,1.409999966621399,1.4700000286102295,1.41 - 1.47,83600,83600,-2.0548006722750554,2025-10-30 12:23:29.343818+00:00,2025-10-30 12:23:29.343821+00:00,0.0
BOTJ,BOTJ,BOTJ,BOTJ,NASDAQ,16.239999771118164,16.200000762939453,16.239999771118164,16.20 - 16.24,700,700,0.06161570649347047,2025-10-30 12:23:29.375660+00:00,2025-10-30 12:23:29.375665+00:00,2.463054221905688
BOXL,BOXL,BOXL,BOXL,NASDAQ,1.5499999523162842,1.5,1.6699999570846558,1.50 - 1.67,208300,208300,-6.6265070190933795,2025-10-30 12:23:29.389256+00:00,2025-10-30 12:23:29.389261+00:00,0.0
BPRN,BPRN,BPRN,BPRN,NASDAQ,30.59000015258789,30.3799991607666,31.299999237060547,30.38 - 31.30,15200,15200,0.2622088597374836,2025-10-30 12:23:29.411438+00:00,2025-10-30 12:23:29.411444+00:00,3.9228505852049853
BPYPN,BPYPN,BPYPN,BPYPN,NASDAQ,13.770000457763672,13.739999771118164,13.899999618530273,13.74 - 13.90,12400,12400,-0.46981987859832836,2025-10-30 12:23:29.418604+00:00,2025-10-30 12:23:29.418610+00:00,10.428467336690376
BRAG,BRAG,BRAG,BRAG,NASDAQ,2.450000047683716,2.450000047683716,2.5799999237060547,2.45 - 2.58,95600,95600,-5.405400429540081,2025-10-30 12:23:29.426881+00:00,2025-10-30 12:23:29.426886+00:00,0.0
BRFH,BRFH,BRFH,BRFH,NASDAQ,3.2100000381469727,3.2100000381469727,3.309999942779541,3.21 - 3.31,20900,20900,-2.4316086514784128,2025-10-30 12:23:29.445299+00:00,2025-10-30 12:23:29.445305+00:00,0.0
BRID,BRID,BRID,BRID,NASDAQ,8.15999984741211,7.670000076293945,8.15999984741211,7.67 - 8.16,4200,4200,-1.5681557905804815,2025-10-30 12:23:29.449010+00:00,2025-10-30 12:23:29.449014+00:00,0.0
BRLT,BRLT,BRLT,BRLT,NASDAQ,2.450000047683716,2.380000114440918,2.5399999618530273,2.38 - 2.54,106100,106100,-1.9999980926513672,2025-10-30 12:23:29.469326+00:00,2025-10-30 12:23:29.469331+00:00,10.204081434053666
BRNS,BRNS,BRNS,BRNS,NASDAQ,1.3300000429153442,1.25,1.399999976158142,1.25 - 1.40,65600,65600,2.307699361496682,2025-10-30 12:23:29.480021+00:00,2025-10-30 12:23:29.480026+00:00,0.0
BRZE,BRZE,BRZE,BRZE,NASDAQ,27.139999389648438,26.799999237060547,27.959999084472656,26.80 - 27.96,1057100,1057100,-2.8980370346359487,2025-10-30 12:23:29.503517+00:00,2025-10-30 12:23:29.503523+00:00,0.0
BSBK,BSBK,BSBK,BSBK,NASDAQ,8.550000190734863,8.550000190734863,8.779999732971191,8.55 - 8.78,4100,4100,0.0,2025-10-30 12:23:29.510731+00:00,2025-10-30 12:23:29.510736+00:00,0.0
BSVN,BSVN,BSVN,BSVN,NASDAQ,40.93000030517578,40.56999969482422,42.72999954223633,40.57 - 42.73,15600,15600,-3.53523447846175,2025-10-30 12:23:29.524226+00:00,2025-10-30 12:23:29.524232+00:00,2.4187637249414093
BSY,BSY,BSY,BSY,NASDAQ,50.4900016784668,50.16999816894531,51.400001525878906,50.17 - 51.40,1211900,1211900,-2.17011997411239,2025-10-30 12:23:29.526137+00:00,2025-10-30 12:23:29.526141+00:00,0.5347593405114717
BTCS,BTCS,BTCS,BTCS,NASDAQ,3.7699999809265137,3.674999952316284,3.9200000762939453,3.67 - 3.92,1506400,1506400,-2.583976940302204,2025-10-30 12:23:29.541120+00:00,2025-10-30 12:23:29.541126+00:00,1.3262599536595228
BTMD,BTMD,BTMD,BTMD,NASDAQ,2.6700000762939453,2.6500000953674316,2.809000015258789,2.65 - 2.81,99900,99900,-2.5547420802612653,2025-10-30 12:23:29.560126+00:00,2025-10-30 12:23:29.560131+00:00,0.0
BTOC,BTOC,BTOC,BTOC,NASDAQ,0.621999979019165,0.5879999995231628,0.6470000147819519,0.59 - 0.65,194200,194200,-5.182932646571543,2025-10-30 12:23:29.562006+00:00,2025-10-30 12:23:29.562009+00:00,0.0
BTTC,BTTC,BTTC,BTTC,NASDAQ,3.9000000953674316,3.9000000953674316,4.074999809265137,3.90 - 4.07,38900,38900,-3.225809123397049,2025-10-30 12:23:29.584561+00:00,2025-10-30 12:23:29.584566+00:00,0.0
BULL,BULL,BULL,BULL,NASDAQ,10.960000038146973,10.831000328063965,11.300000190734863,10.83 - 11.30,12905300,12905300,-2.922939989557731,2025-10-30 12:23:29.586646+00:00,2025-10-30 12:23:29.586650+00:00,0.0
