ticker,symbol,company_name,name,exchange,current_price,days_low,days_high,days_range,volume,volume_today,change_percent,last_updated,created_at,dividend_yield
CDT,CDT,CDT,CDT,NASDAQ,2.9000000953674316,2.7809998989105225,3.0799999237060547,2.78 - 3.08,78500,78500,-5.844150415498571,2025-10-30 12:46:54.393905+00:00,2025-10-30 12:46:54.393908+00:00,0.0
CDTG,CDTG,CDTG,CDTG,NASDAQ,0.6200000047683716,0.6050000190734863,0.6299999952316284,0.61 - 0.63,13000,13000,2.4793364003288203,2025-10-30 12:46:54.414832+00:00,2025-10-30 12:46:54.414837+00:00,0.0
CDTX,CDTX,CDTX,CDTX,NASDAQ,104.68000030517578,103.05000305175781,107.0,103.05 - 107.00,1046200,1046200,-0.4375110206800567,2025-10-30 12:46:54.420579+00:00,2025-10-30 12:46:54.420584+00:00,0.0
CDXS,CDXS,CDXS,CDXS,NASDAQ,2.4200000762939453,2.4000000953674316,2.5999999046325684,2.40 - 2.60,1038300,1038300,-6.563700521584384,2025-10-30 12:46:54.422452+00:00,2025-10-30 12:46:54.422455+00:00,0.0
CDZI,CDZI,CDZI,CDZI,NASDAQ,5.510000228881836,5.480000019073486,5.769999980926514,5.48 - 5.77,810700,810700,-3.8394378614194715,2025-10-30 12:46:54.428237+00:00,2025-10-30 12:46:54.428241+00:00,0.0
CDZIP,CDZIP,CDZIP,CDZIP,NASDAQ,19.399999618530273,19.270999908447266,19.780000686645508,19.27 - 19.78,5700,5700,-0.0515210147369952,2025-10-30 12:46:54.429924+00:00,2025-10-30 12:46:54.429927+00:00,11.443299194086197
CECO,CECO,CECO,CECO,NASDAQ,48.040000915527344,47.11000061035156,51.72999954223633,47.11 - 51.73,1071400,1071400,-0.9484517205621777,2025-10-30 12:46:54.435703+00:00,2025-10-30 12:46:54.435708+00:00,0.0
CEG,CEG,CEG,CEG,NASDAQ,401.42999267578125,380.54998779296875,406.0429992675781,380.55 - 406.04,2613400,2613400,4.2810702548794435,2025-10-30 12:46:54.437298+00:00,2025-10-30 12:46:54.437301+00:00,0.37789901793043634
CELC,CELC,CELC,CELC,NASDAQ,74.0,71.61000061035156,75.68499755859375,71.61 - 75.68,562400,562400,-0.5910833247924567,2025-10-30 12:46:54.438808+00:00,2025-10-30 12:46:54.438810+00:00,0.0
CELH,CELH,CELH,CELH,NASDAQ,61.380001068115234,60.0,62.54999923706055,60.00 - 62.55,3482700,3482700,-0.8400653391684847,2025-10-30 12:46:54.440240+00:00,2025-10-30 12:46:54.440242+00:00,0.0
CELZ,CELZ,CELZ,CELZ,NASDAQ,3.759999990463257,3.5299999713897705,5.480000019073486,3.53 - 5.48,603100,603100,-32.737032418101734,2025-10-30 12:46:54.446031+00:00,2025-10-30 12:46:54.446035+00:00,0.0
CENN,CENN,CENN,CENN,NASDAQ,0.21799999475479126,0.2160000056028366,0.24300000071525574,0.22 - 0.24,6140500,6140500,-6.155834587231097,2025-10-30 12:46:54.447539+00:00,2025-10-30 12:46:54.447541+00:00,0.0
CENT,CENT,CENT,CENT,NASDAQ,31.18000030517578,30.860000610351562,32.45000076293945,30.86 - 32.45,72900,72900,-3.824793133262138,2025-10-30 12:46:54.453341+00:00,2025-10-30 12:46:54.453344+00:00,0.0
CENTA,CENTA,CENTA,CENTA,NASDAQ,28.170000076293945,27.860000610351562,29.31999969482422,27.86 - 29.32,588400,588400,-3.889455511499048,2025-10-30 12:46:54.454794+00:00,2025-10-30 12:46:54.454797+00:00,0.0
CENX,CENX,CENX,CENX,NASDAQ,28.709999084472656,28.40999984741211,30.350000381469727,28.41 - 30.35,1800600,1800600,-2.147242893111117,2025-10-30 12:46:54.460555+00:00,2025-10-30 12:46:54.460559+00:00,0.0
CEP,CEP,CEP,CEP,NASDAQ,19.219999313354492,18.799999237060547,20.56999969482422,18.80 - 20.57,250700,250700,-6.5629577126800385,2025-10-30 12:46:54.462139+00:00,2025-10-30 12:46:54.462141+00:00,0.0
CEPF,CEPF,CEPF,CEPF,NASDAQ,10.539999961853027,10.539999961853027,10.640000343322754,10.54 - 10.64,155700,155700,-0.7532949582686662,2025-10-30 12:46:54.463572+00:00,2025-10-30 12:46:54.463575+00:00,0.0
CEPO,CEPO,CEPO,CEPO,NASDAQ,10.510000228881836,10.4399995803833,10.527000427246094,10.44 - 10.53,69700,69700,-0.2846274485746505,2025-10-30 12:46:54.468456+00:00,2025-10-30 12:46:54.468459+00:00,0.0
CEPT,CEPT,CEPT,CEPT,NASDAQ,12.029999732971191,11.949999809265137,12.550000190734863,11.95 - 12.55,1135700,1135700,-2.43309158630304,2025-10-30 12:46:54.470018+00:00,2025-10-30 12:46:54.470021+00:00,0.0
CERO,CERO,CERO,CERO,NASDAQ,1.7899999618530273,1.7200000286102295,1.8600000143051147,1.72 - 1.86,263400,263400,-4.787235830152887,2025-10-30 12:46:54.477972+00:00,2025-10-30 12:46:54.477977+00:00,0.0
CERS,CERS,CERS,CERS,NASDAQ,1.4500000476837158,1.4199999570846558,1.5199999809265137,1.42 - 1.52,1437300,1437300,-3.3333301544189453,2025-10-30 12:46:54.483893+00:00,2025-10-30 12:46:54.483899+00:00,0.0
CETX,CETX,CETX,CETX,NASDAQ,4.920000076293945,4.889999866485596,5.170000076293945,4.89 - 5.17,104500,104500,-3.14960334281626,2025-10-30 12:46:54.486083+00:00,2025-10-30 12:46:54.486087+00:00,0.0
CETY,CETY,CETY,CETY,NASDAQ,2.5199999809265137,2.440000057220459,2.6700000762939453,2.44 - 2.67,81400,81400,1.9830038715279872,2025-10-30 12:46:54.491860+00:00,2025-10-30 12:46:54.491864+00:00,0.0
CEVA,CEVA,CEVA,CEVA,NASDAQ,27.8700008392334,27.43000030517578,29.200000762939453,27.43 - 29.20,314500,314500,-1.5542163016933765,2025-10-30 12:46:54.493802+00:00,2025-10-30 12:46:54.493805+00:00,0.0
CFBK,CFBK,CFBK,CFBK,NASDAQ,23.530000686645508,23.34000015258789,23.969999313354492,23.34 - 23.97,18500,18500,-1.5892896829429743,2025-10-30 12:46:54.501270+00:00,2025-10-30 12:46:54.501275+00:00,1.2749680885911132
CFFI,CFFI,CFFI,CFFI,NASDAQ,69.36000061035156,69.0999984741211,70.0,69.10 - 70.00,5000,5000,0.6238217079240221,2025-10-30 12:46:54.537999+00:00,2025-10-30 12:46:54.538004+00:00,2.623990749689203
CFFN,CFFN,CFFN,CFFN,NASDAQ,6.019999980926514,6.0,6.28000020980835,6.00 - 6.28,1142700,1142700,-4.292527544737408,2025-10-30 12:46:54.551086+00:00,2025-10-30 12:46:54.551091+00:00,5.647840549455816
CFLT,CFLT,CFLT,CFLT,NASDAQ,23.649999618530273,23.06999969482422,24.020000457763672,23.07 - 24.02,14989300,14989300,-0.42105423776726975,2025-10-30 12:46:54.559275+00:00,2025-10-30 12:46:54.559280+00:00,0.0
CFSB,CFSB,CFSB,CFSB,NASDAQ,14.229999542236328,14.140000343322754,14.239999771118164,14.14 - 14.24,21500,21500,-0.07022632754614638,2025-10-30 12:46:54.561402+00:00,2025-10-30 12:46:54.561406+00:00,0.0
CG,CG,CG,CG,NASDAQ,57.59000015258789,56.630001068115234,58.060001373291016,56.63 - 58.06,3348700,3348700,-0.20793438535515818,2025-10-30 12:46:54.563109+00:00,2025-10-30 12:46:54.563111+00:00,2.430977593836816
CGABL,CGABL,CGABL,CGABL,NASDAQ,18.299999237060547,18.270000457763672,18.3799991607666,18.27 - 18.38,4400,4400,0.16419692690334492,2025-10-30 12:46:54.564598+00:00,2025-10-30 12:46:54.564601+00:00,6.3169401540679155
CGBD,CGBD,CGBD,CGBD,NASDAQ,12.789999961853027,12.680000305175781,12.96500015258789,12.68 - 12.97,640500,640500,-1.0827559166159713,2025-10-30 12:46:54.569341+00:00,2025-10-30 12:46:54.569345+00:00,13.291634128775264
CGBDL,CGBDL,CGBDL,CGBDL,NASDAQ,25.530000686645508,25.43000030517578,25.600000381469727,25.43 - 25.60,16100,16100,-0.07436337974207456,2025-10-30 12:46:54.570757+00:00,2025-10-30 12:46:54.570761+00:00,8.037602604035108
CGC,CGC,CGC,CGC,NASDAQ,1.25,1.2400000095367432,1.2949999570846558,1.24 - 1.29,14051200,14051200,-3.1007723283626447,2025-10-30 12:46:54.576391+00:00,2025-10-30 12:46:54.576395+00:00,0.0
CGCT,CGCT,CGCT,CGCT,NASDAQ,10.130000114440918,10.100000381469727,10.130000114440918,10.10 - 10.13,40500,40500,0.39643172693875656,2025-10-30 12:46:54.577999+00:00,2025-10-30 12:46:54.578002+00:00,0.0
CGEM,CGEM,CGEM,CGEM,NASDAQ,7.690000057220459,7.6529998779296875,8.579999923706055,7.65 - 8.58,823800,823800,-9.422847296406255,2025-10-30 12:46:54.583749+00:00,2025-10-30 12:46:54.583753+00:00,0.0
GIII,GIII,GIII,GIII,NASDAQ,27.8700008392334,27.84000015258789,28.559999465942383,27.84 - 28.56,309800,309800,-1.1351532059661107,2025-10-30 12:47:19.170000+00:00,2025-10-30 12:47:19.170006+00:00,0.0
GLBS,GLBS,GLBS,GLBS,NASDAQ,1.1100000143051147,1.1100000143051147,1.149999976158142,1.11 - 1.15,33700,33700,-4.3103408409496256,2025-10-30 12:47:19.174881+00:00,2025-10-30 12:47:19.174886+00:00,0.0
GLNG,GLNG,GLNG,GLNG,NASDAQ,40.650001525878906,40.400001525878906,41.83000183105469,40.40 - 41.83,838300,838300,-0.9261449298646085,2025-10-30 12:47:19.176505+00:00,2025-10-30 12:47:19.176508+00:00,2.460024507904071
GLTO,GLTO,GLTO,GLTO,NASDAQ,7.46999979019165,7.039999961853027,7.5,7.04 - 7.50,36500,36500,4.329608231648029,2025-10-30 12:47:19.181966+00:00,2025-10-30 12:47:19.181969+00:00,0.0
GLUE,GLUE,GLUE,GLUE,NASDAQ,12.5,12.069999694824219,12.970000267028809,12.07 - 12.97,1299000,1299000,0.5631511915174392,2025-10-30 12:47:19.182887+00:00,2025-10-30 12:47:19.182890+00:00,0.0
GOCO,GOCO,GOCO,GOCO,NASDAQ,4.070000171661377,4.025000095367432,4.380000114440918,4.03 - 4.38,30800,30800,-5.787036807080855,2025-10-30 12:47:19.189516+00:00,2025-10-30 12:47:19.189520+00:00,0.0
GPRE,GPRE,GPRE,GPRE,NASDAQ,10.3100004196167,10.210000038146973,10.59000015258789,10.21 - 10.59,1623500,1623500,-0.29013280975322897,2025-10-30 12:47:19.191562+00:00,2025-10-30 12:47:19.191565+00:00,0.0
GRCE,GRCE,GRCE,GRCE,NASDAQ,3.130000114440918,3.130000114440918,3.240000009536743,3.13 - 3.24,10100,10100,-1.8808759154637988,2025-10-30 12:47:19.197180+00:00,2025-10-30 12:47:19.197184+00:00,0.0
GRPN,GRPN,GRPN,GRPN,NASDAQ,20.639999389648438,19.959999084472656,21.1200008392334,19.96 - 21.12,1542600,1542600,3.251623941834167,2025-10-30 12:47:19.198580+00:00,2025-10-30 12:47:19.198584+00:00,0.0
HBAN,HBAN,HBAN,HBAN,NASDAQ,15.15999984741211,15.050000190734863,15.529999732971191,15.05 - 15.53,49570300,49570300,-2.445303187733122,2025-10-30 12:47:19.210193+00:00,2025-10-30 12:47:19.210197+00:00,4.089709803696582
HBNB,HBNB,HBNB,HBNB,NASDAQ,4.849999904632568,4.552000045776367,5.0279998779296875,4.55 - 5.03,86700,86700,4.97835551451866,2025-10-30 12:47:19.211872+00:00,2025-10-30 12:47:19.211875+00:00,0.0
HCAI,HCAI,HCAI,HCAI,NASDAQ,0.5820000171661377,0.5550000071525574,0.5879999995231628,0.56 - 0.59,28700,28700,5.626137599540297,2025-10-30 12:47:19.213024+00:00,2025-10-30 12:47:19.213026+00:00,0.0
HCSG,HCSG,HCSG,HCSG,NASDAQ,18.809999465942383,18.540000915527344,19.459999084472656,18.54 - 19.46,957400,957400,-2.1840878122303997,2025-10-30 12:47:19.218970+00:00,2025-10-30 12:47:19.218975+00:00,0.0
HHS,HHS,HHS,HHS,NASDAQ,3.3399999141693115,3.309999942779541,3.4700000286102295,3.31 - 3.47,9800,9800,-5.382437925223424,2025-10-30 12:47:19.221199+00:00,2025-10-30 12:47:19.221202+00:00,0.0
HKPD,HKPD,HKPD,HKPD,NASDAQ,1.350000023841858,1.350000023841858,1.4199999570846558,1.35 - 1.42,88300,88300,-6.25000206960564,2025-10-30 12:47:19.229523+00:00,2025-10-30 12:47:19.229527+00:00,0.0
HNRG,HNRG,HNRG,HNRG,NASDAQ,20.540000915527344,20.260000228881836,21.239999771118164,20.26 - 21.24,539200,539200,-2.42279496445445,2025-10-30 12:47:19.231104+00:00,2025-10-30 12:47:19.231107+00:00,0.0
HONE,HONE,HONE,HONE,NASDAQ,12.289999961853027,12.140000343322754,12.649999618530273,12.14 - 12.65,716200,716200,-3.380505472868379,2025-10-30 12:47:19.236898+00:00,2025-10-30 12:47:19.236903+00:00,2.8478437842666087
HOPE,HOPE,HOPE,HOPE,NASDAQ,10.65999984741211,10.5600004196167,11.029999732971191,10.56 - 11.03,967400,967400,-1.2048203419881414,2025-10-30 12:47:19.237849+00:00,2025-10-30 12:47:19.237852+00:00,5.253283377259609
HSPT,HSPT,HSPT,HSPT,NASDAQ,10.390000343322754,10.380000114440918,10.390000343322754,10.38 - 10.39,8900,8900,0.09634131764529912,2025-10-30 12:47:19.240355+00:00,2025-10-30 12:47:19.240357+00:00,0.0
HUBG,HUBG,HUBG,HUBG,NASDAQ,35.720001220703125,35.40999984741211,36.52000045776367,35.41 - 36.52,457800,457800,-0.027982988136857203,2025-10-30 12:47:19.242594+00:00,2025-10-30 12:47:19.242596+00:00,1.3997759879980145
HURA,HURA,HURA,HURA,NASDAQ,2.450000047683716,2.380000114440918,2.509999990463257,2.38 - 2.51,279900,279900,-0.40650367106455254,2025-10-30 12:47:19.247970+00:00,2025-10-30 12:47:19.247973+00:00,0.0
HURC,HURC,HURC,HURC,NASDAQ,17.5,17.399999618530273,18.389999389648438,17.40 - 18.39,27500,27500,-1.8508128161419675,2025-10-30 12:47:19.248718+00:00,2025-10-30 12:47:19.248720+00:00,0.0
HWBK,HWBK,HWBK,HWBK,NASDAQ,30.309999465942383,30.0,30.860000610351562,30.00 - 30.86,9800,9800,1.0670213313319,2025-10-30 12:47:19.254225+00:00,2025-10-30 12:47:19.254228+00:00,2.573408161476352
HYFM,HYFM,HYFM,HYFM,NASDAQ,2.440000057220459,2.440000057220459,2.6700000762939453,2.44 - 2.67,36800,36800,-8.614232677953122,2025-10-30 12:47:19.255663+00:00,2025-10-30 12:47:19.255666+00:00,0.0
IAC,IAC,IAC,IAC,NASDAQ,31.739999771118164,31.575000762939453,32.77000045776367,31.58 - 32.77,1413000,1413000,-3.408401760286564,2025-10-30 12:47:19.257041+00:00,2025-10-30 12:47:19.257044+00:00,0.0
IEP,IEP,IEP,IEP,NASDAQ,8.09000015258789,8.050000190734863,8.180000305175781,8.05 - 8.18,979700,979700,-0.9791912234882629,2025-10-30 12:47:19.264450+00:00,2025-10-30 12:47:19.264454+00:00,24.721878396506888
IMMX,IMMX,IMMX,IMMX,NASDAQ,3.7200000286102295,3.5999999046325684,3.9240000247955322,3.60 - 3.92,883000,883000,-4.6153862142468425,2025-10-30 12:47:19.271620+00:00,2025-10-30 12:47:19.271624+00:00,0.0
IMNN,IMNN,IMNN,IMNN,NASDAQ,4.559999942779541,4.449999809265137,4.800000190734863,4.45 - 4.80,52800,52800,-2.9787206844054155,2025-10-30 12:47:19.276926+00:00,2025-10-30 12:47:19.276929+00:00,0.0
IMOS,IMOS,IMOS,IMOS,NASDAQ,21.93000030517578,21.799999237060547,22.780000686645508,21.80 - 22.78,7600,7600,-5.839418449506612,2025-10-30 12:47:19.277776+00:00,2025-10-30 12:47:19.277779+00:00,3.748289961519046
IMTE,IMTE,IMTE,IMTE,NASDAQ,0.9490000009536743,0.9490000009536743,1.0499999523162842,0.95 - 1.05,80200,80200,-7.864075018060787,2025-10-30 12:47:19.279067+00:00,2025-10-30 12:47:19.279069+00:00,0.0
INAC,INAC,INAC,INAC,NASDAQ,10.039999961853027,10.029999732971191,10.039999961853027,10.03 - 10.04,21200,21200,0.0,2025-10-30 12:47:19.280388+00:00,2025-10-30 12:47:19.280390+00:00,0.0
INCY,INCY,INCY,INCY,NASDAQ,90.18000030517578,88.19999694824219,94.41999816894531,88.20 - 94.42,3443500,3443500,-1.6039292921212287,2025-10-30 12:47:19.281879+00:00,2025-10-30 12:47:19.281881+00:00,0.0
INDI,INDI,INDI,INDI,NASDAQ,5.760000228881836,5.46999979019165,5.96999979019165,5.47 - 5.97,7490900,7490900,5.3979884365465445,2025-10-30 12:47:19.282813+00:00,2025-10-30 12:47:19.282815+00:00,0.0
INNV,INNV,INNV,INNV,NASDAQ,4.820000171661377,4.699999809265137,5.199999809265137,4.70 - 5.20,72700,72700,-5.118105432076423,2025-10-30 12:47:19.285854+00:00,2025-10-30 12:47:19.285856+00:00,0.0
INSM,INSM,INSM,INSM,NASDAQ,166.9499969482422,163.82000732421875,167.77999877929688,163.82 - 167.78,2798200,2798200,1.004297737029821,2025-10-30 12:47:19.287179+00:00,2025-10-30 12:47:19.287181+00:00,0.0
INVA,INVA,INVA,INVA,NASDAQ,17.56999969482422,17.450000762939453,17.799999237060547,17.45 - 17.80,708900,708900,-0.6783540735477492,2025-10-30 12:47:19.288682+00:00,2025-10-30 12:47:19.288684+00:00,0.0
IONS,IONS,IONS,IONS,NASDAQ,71.87999725341797,71.13999938964844,74.05000305175781,71.14 - 74.05,2164200,2164200,-2.2971353111547512,2025-10-30 12:47:19.293028+00:00,2025-10-30 12:47:19.293031+00:00,0.0
IPSC,IPSC,IPSC,IPSC,NASDAQ,0.5770000219345093,0.5720000267028809,0.6299999952316284,0.57 - 0.63,941300,941300,-6.935481048895613,2025-10-30 12:47:19.298938+00:00,2025-10-30 12:47:19.298943+00:00,0.0
IPX,IPX,IPX,IPX,NASDAQ,45.18000030517578,44.66999816894531,47.060001373291016,44.67 - 47.06,73800,73800,-2.355738365688732,2025-10-30 12:47:19.299964+00:00,2025-10-30 12:47:19.299967+00:00,0.0
ISSC,ISSC,ISSC,ISSC,NASDAQ,9.550000190734863,9.399999618530273,10.15999984741211,9.40 - 10.16,572900,572900,-5.6324081153161885,2025-10-30 12:47:19.302670+00:00,2025-10-30 12:47:19.302673+00:00,0.0
ITIC,ITIC,ITIC,ITIC,NASDAQ,255.0500030517578,255.0500030517578,263.5,255.05 - 263.50,25300,25300,-2.436695757319076,2025-10-30 12:47:19.306647+00:00,2025-10-30 12:47:19.306650+00:00,6.210546877266871
IVA,IVA,IVA,IVA,NASDAQ,4.159999847412109,3.7850000858306885,4.699999809265137,3.79 - 4.70,2895800,2895800,-21.06262120553663,2025-10-30 12:47:19.307800+00:00,2025-10-30 12:47:19.307803+00:00,0.0
IVVD,IVVD,IVVD,IVVD,NASDAQ,1.9199999570846558,1.8600000143051147,2.200000047683716,1.86 - 2.20,5298700,5298700,-9.433959399563019,2025-10-30 12:47:19.313093+00:00,2025-10-30 12:47:19.313096+00:00,0.0
JACK,JACK,JACK,JACK,NASDAQ,16.440000534057617,16.219999313354492,17.030000686645508,16.22 - 17.03,1094900,1094900,-3.6342259747574808,2025-10-30 12:47:19.314359+00:00,2025-10-30 12:47:19.314361+00:00,5.352797879640969
JDZG,JDZG,JDZG,JDZG,NASDAQ,2.009999990463257,1.9299999475479126,2.049999952316284,1.93 - 2.05,42700,42700,2.030454886909114,2025-10-30 12:47:19.319986+00:00,2025-10-30 12:47:19.319989+00:00,0.0
JRSH,JRSH,JRSH,JRSH,NASDAQ,3.4000000953674316,3.3499999046325684,3.4700000286102295,3.35 - 3.47,324500,324500,-1.734102373353568,2025-10-30 12:47:19.339709+00:00,2025-10-30 12:47:19.339715+00:00,5.88235277618092
KITT,KITT,KITT,KITT,NASDAQ,1.7350000143051147,1.649999976158142,1.899999976158142,1.65 - 1.90,1955000,1955000,-5.706522672213526,2025-10-30 12:47:19.348376+00:00,2025-10-30 12:47:19.348381+00:00,0.0
KPLT,KPLT,KPLT,KPLT,NASDAQ,11.130000114440918,11.0,12.0600004196167,11.00 - 12.06,49100,49100,-9.878544367167226,2025-10-30 12:47:19.355415+00:00,2025-10-30 12:47:19.355420+00:00,0.0
KPRX,KPRX,KPRX,KPRX,NASDAQ,2.5299999713897705,2.440000057220459,2.6500000953674316,2.44 - 2.65,88800,88800,3.054991853950698,2025-10-30 12:47:19.360588+00:00,2025-10-30 12:47:19.360592+00:00,0.0
KRRO,KRRO,KRRO,KRRO,NASDAQ,38.78499984741211,38.02299880981445,40.5,38.02 - 40.50,104000,104000,-3.231042725749548,2025-10-30 12:47:19.362160+00:00,2025-10-30 12:47:19.362162+00:00,0.0
KSPI,KSPI,KSPI,KSPI,NASDAQ,75.0,74.3550033569336,76.38999938964844,74.36 - 76.39,659000,659000,0.04001437749555588,2025-10-30 12:47:19.363332+00:00,2025-10-30 12:47:19.363334+00:00,2.2853333333333334
KTCC,KTCC,KTCC,KTCC,NASDAQ,3.5899999141693115,3.359999895095825,3.640000104904175,3.36 - 3.64,76900,76900,3.7572218089327305,2025-10-30 12:47:19.364415+00:00,2025-10-30 12:47:19.364417+00:00,0.0
LAKE,LAKE,LAKE,LAKE,NASDAQ,16.469999313354492,16.010000228881836,16.93000030517578,16.01 - 16.93,163200,163200,0.7955884917541607,2025-10-30 12:47:19.370870+00:00,2025-10-30 12:47:19.370873+00:00,0.7285974802846501
LARK,LARK,LARK,LARK,NASDAQ,25.93000030517578,25.290000915527344,25.979999542236328,25.29 - 25.98,7200,7200,0.8949398264921367,2025-10-30 12:47:19.376404+00:00,2025-10-30 12:47:19.376408+00:00,3.2009255311667975
LEE,LEE,LEE,LEE,NASDAQ,4.570000171661377,4.420000076293945,4.690000057220459,4.42 - 4.69,16600,16600,0.6607975784234335,2025-10-30 12:47:19.379274+00:00,2025-10-30 12:47:19.379277+00:00,0.0
LFST,LFST,LFST,LFST,NASDAQ,4.980000019073486,4.960000038146973,5.190000057220459,4.96 - 5.19,1394100,1394100,-2.352938976529794,2025-10-30 12:47:19.385380+00:00,2025-10-30 12:47:19.385384+00:00,0.0
LFWD,LFWD,LFWD,LFWD,NASDAQ,0.6589999794960022,0.6499999761581421,0.6899999976158142,0.65 - 0.69,170200,170200,-0.3025769765567092,2025-10-30 12:47:19.386439+00:00,2025-10-30 12:47:19.386442+00:00,0.0
LGCB,LGCB,LGCB,LGCB,NASDAQ,1.75,1.7400000095367432,1.7699999809265137,1.74 - 1.77,49800,49800,-2.234634788015244,2025-10-30 12:47:19.387214+00:00,2025-10-30 12:47:19.387216+00:00,0.0
LGO,LGO,LGO,LGO,NASDAQ,1.149999976158142,1.100000023841858,1.1799999475479126,1.10 - 1.18,681300,681300,2.6785688626827135,2025-10-30 12:47:19.392862+00:00,2025-10-30 12:47:19.392865+00:00,0.0
LICN,LICN,LICN,LICN,NASDAQ,3.859999895095825,3.859999895095825,3.890000104904175,3.86 - 3.89,2100,2100,0.5208328482694815,2025-10-30 12:47:19.393994+00:00,2025-10-30 12:47:19.393996+00:00,0.0
LIF,LIF,LIF,LIF,NASDAQ,97.91999816894531,97.01000213623047,100.13999938964844,97.01 - 100.14,428500,428500,0.8548788365035386,2025-10-30 12:47:19.398010+00:00,2025-10-30 12:47:19.398013+00:00,0.0
LIMN,LIMN,LIMN,LIMN,NASDAQ,1.4199999570846558,1.309999942779541,1.559999942779541,1.31 - 1.56,838700,838700,0.0,2025-10-30 12:47:19.399128+00:00,2025-10-30 12:47:19.399131+00:00,0.0
LINE,LINE,LINE,LINE,NASDAQ,38.2400016784668,37.9900016784668,39.86000061035156,37.99 - 39.86,778600,778600,-4.423885821844191,2025-10-30 12:47:19.400216+00:00,2025-10-30 12:47:19.400218+00:00,5.523012309879896
LITE,LITE,LITE,LITE,NASDAQ,214.27999877929688,198.11000061035156,214.5,198.11 - 214.50,6027300,6027300,8.00947600107586,2025-10-30 12:47:19.401249+00:00,2025-10-30 12:47:19.401251+00:00,0.0
LIVE,LIVE,LIVE,LIVE,NASDAQ,15.520000457763672,15.020000457763672,16.329999923706055,15.02 - 16.33,2700,2700,-1.7721501872853367,2025-10-30 12:47:19.406813+00:00,2025-10-30 12:47:19.406816+00:00,0.0
LLYVA,LLYVA,LLYVA,LLYVA,NASDAQ,87.62999725341797,87.07499694824219,89.16999816894531,87.07 - 89.17,100400,100400,-0.7138056509902178,2025-10-30 12:47:19.416280+00:00,2025-10-30 12:47:19.416285+00:00,0.0
LNKB,LNKB,LNKB,LNKB,NASDAQ,6.989999771118164,6.900000095367432,7.099999904632568,6.90 - 7.10,57600,57600,0.0,2025-10-30 12:47:19.417734+00:00,2025-10-30 12:47:19.417737+00:00,4.291845634095209
LOOP,LOOP,LOOP,LOOP,NASDAQ,1.6399999856948853,1.6399999856948853,1.7400000095367432,1.64 - 1.74,31500,31500,-6.285715103149414,2025-10-30 12:47:19.424008+00:00,2025-10-30 12:47:19.424012+00:00,0.0
LOVE,LOVE,LOVE,LOVE,NASDAQ,14.239999771118164,14.170000076293945,15.140000343322754,14.17 - 15.14,380900,380900,-6.006599804128509,2025-10-30 12:47:19.425011+00:00,2025-10-30 12:47:19.425014+00:00,0.0
LRHC,LRHC,LRHC,LRHC,NASDAQ,5.820000171661377,5.650000095367432,5.820000171661377,5.65 - 5.82,2800,2800,3.0088508570704695,2025-10-30 12:47:19.433664+00:00,2025-10-30 12:47:19.433669+00:00,0.0
LTRN,LTRN,LTRN,LTRN,NASDAQ,3.819999933242798,3.75,3.950000047683716,3.75 - 3.95,117200,117200,-4.0201026397968525,2025-10-30 12:47:19.436719+00:00,2025-10-30 12:47:19.436723+00:00,0.0
LTRX,LTRX,LTRX,LTRX,NASDAQ,5.0,4.96999979019165,5.21999979019165,4.97 - 5.22,296000,296000,-2.152644435231192,2025-10-30 12:47:19.437508+00:00,2025-10-30 12:47:19.437510+00:00,0.0
LUNG,LUNG,LUNG,LUNG,NASDAQ,1.9199999570846558,1.75,2.11899995803833,1.75 - 2.12,6037600,6037600,-3.0303061318608857,2025-10-30 12:47:19.438681+00:00,2025-10-30 12:47:19.438684+00:00,0.0
LVO,LVO,LVO,LVO,NASDAQ,5.260000228881836,5.13100004196167,5.519999980926514,5.13 - 5.52,109700,109700,-0.941614207843711,2025-10-30 12:47:19.439485+00:00,2025-10-30 12:47:19.439487+00:00,0.0
LXRX,LXRX,LXRX,LXRX,NASDAQ,1.3300000429153442,1.309999942779541,1.3700000047683716,1.31 - 1.37,2221600,2221600,-2.919705234584303,2025-10-30 12:47:19.441132+00:00,2025-10-30 12:47:19.441133+00:00,0.0
MAAS,MAAS,MAAS,MAAS,NASDAQ,3.7260000705718994,3.6500000953674316,4.070000171661377,3.65 - 4.07,13900,13900,-5.909090033356926,2025-10-30 12:47:19.442652+00:00,2025-10-30 12:47:19.442654+00:00,0.0
MAMO,MAMO,MAMO,MAMO,NASDAQ,3.200000047683716,3.200000047683716,3.2899999618530273,3.20 - 3.29,3200,3200,1.5873000254767275,2025-10-30 12:47:19.443851+00:00,2025-10-30 12:47:19.443853+00:00,0.0
MASK,MASK,MASK,MASK,NASDAQ,0.5009999871253967,0.5009999871253967,0.5709999799728394,0.50 - 0.57,104600,104600,-5.649723158323177,2025-10-30 12:47:19.445138+00:00,2025-10-30 12:47:19.445140+00:00,0.0
MAZE,MAZE,MAZE,MAZE,NASDAQ,31.260000228881836,31.200000762939453,33.060001373291016,31.20 - 33.06,274000,274000,-2.616817087753015,2025-10-30 12:47:19.446602+00:00,2025-10-30 12:47:19.446604+00:00,0.0
MBINM,MBINM,MBINM,MBINM,NASDAQ,24.489999771118164,24.45599937438965,24.549999237060547,24.46 - 24.55,23400,23400,0.0,2025-10-30 12:47:19.448089+00:00,2025-10-30 12:47:19.448092+00:00,8.427929846018786
